TR,Tnn
0.23389999568462372,0.40400755405426025
0.5491999983787537,0.4451064467430115
0.2563999891281128,0.40400755405426025
0.492900013923645,0.40845969319343567
0.8981999754905701,0.883977472782135
1.363800048828125,1.4522671699523926
0.9319000244140625,0.9838050603866577
0.6843000054359436,0.6099904179573059
0.44780001044273376,0.419114887714386
1.4555000066757202,1.3014219999313354
2.246299982070923,2.1425771713256836
1.5127999782562256,1.4527348279953003
2.2004001140594482,2.120696783065796
0.8755999803543091,0.9426189064979553
1.9940999746322632,1.9613250494003296
1.593000054359436,1.487500548362732
1.2034000158309937,1.3297429084777832
0.9769999980926514,1.0253479480743408
0.7742999792098999,0.7631886601448059
0.8531000018119812,0.826468288898468
0.20010000467300415,0.4147467613220215
0.5041000247001648,0.42183342576026917
1.444000005722046,1.3776928186416626
1.0444999933242798,1.023123025894165
1.4326000213623047,1.33795166015625
1.7419999837875366,1.7439264059066772
1.5585999488830566,1.4306044578552246
1.8681000471115112,1.9086854457855225
0.5828999876976013,0.48907598853111267
1.2376999855041504,1.207482933998108
1.2263000011444092,1.2331632375717163
0.628000020980835,0.49216458201408386
0.7404999732971191,0.7117072939872742
1.7304999828338623,1.7219042778015137
0.27889999747276306,0.4147467613220215
1.2263000011444092,1.35518217086792
1.4211000204086304,1.3981115818023682
1.2720999717712402,1.2070519924163818
0.23389999568462372,0.40400755405426025
1.5127999782562256,1.3410924673080444
0.9882000088691711,0.9843899607658386
1.2835999727249146,1.1744801998138428
1.9139000177383423,1.7837672233581543
1.1919000148773193,1.0217729806900024
0.9882000088691711,1.0068339109420776
1.8221999406814575,1.7812869548797607
2.1431000232696533,1.902014970779419
0.6504999995231628,0.5493358373641968
1.5012999773025513,1.4549095630645752
1.34089994430542,1.3241137266159058
1.6962000131607056,1.67963707447052
0.8080999851226807,0.8721166849136353
1.4326000213623047,1.4790723323822021
1.1008000373840332,1.1264399290084839
1.0782999992370605,1.073133945465088
0.63919997215271,0.5867118835449219
1.4668999910354614,1.4627574682235718
2.177500009536743,1.7726542949676514
1.3293999433517456,1.2128223180770874
1.2263000011444092,1.182874321937561
0.7067999839782715,0.5851465463638306
0.9994999766349792,1.0034512281417847
1.0670000314712524,1.0154787302017212
1.34089994430542,1.2096024751663208
0.2451999932527542,0.4147467613220215
1.2949999570846558,1.2016733884811401
0.2451999932527542,0.40400755405426025
0.6955000162124634,0.6042674779891968
0.8306000232696533,0.8184069991111755
0.9431999921798706,0.9117308855056763
0.2563999891281128,0.4147467613220215
0.7404999732971191,0.7440467476844788
0.6504999995231628,0.5885942578315735
1.8221999406814575,1.7706027030944824
0.8306000232696533,0.8762568235397339
1.7075999975204468,1.7081176042556763
1.3753000497817993,1.3074204921722412
0.21140000224113464,0.4147467613220215
2.0513999462127686,1.8640886545181274
1.982699990272522,2.049877166748047
0.6843000054359436,0.5820060968399048
1.1919000148773193,1.2687278985977173
2.0171000957489014,2.06331205368042
1.409600019454956,1.3508472442626953
1.6389000415802002,1.5549763441085815
0.492900013923645,0.4451451301574707
1.719099998474121,1.674602746963501
1.570099949836731,1.6815974712371826
1.856600046157837,1.897534728050232
1.5815999507904053,1.6078968048095703
2.269200086593628,2.0303213596343994
1.5585999488830566,1.553134560585022
2.1201999187469482,2.042220115661621
2.0285000801086426,1.8525255918502808
0.48159998655319214,0.4161435067653656
0.8531000018119812,0.8691700100898743
1.982699990272522,1.917565107345581
2.0973000526428223,1.982238531112671
1.1919000148773193,1.1587129831314087
1.30649995803833,1.3401914834976196
0.48159998655319214,0.4626026153564453
0.63919997215271,0.5528079867362976
0.414000004529953,0.4252232313156128
1.7075999975204468,1.6906414031982422
1.7419999837875366,1.7147693634033203
1.8336999416351318,1.7258710861206055
0.7293000221252441,0.7031280398368835
1.0670000314712524,1.0679997205734253
0.63919997215271,0.6301271319389343
1.010699987411499,0.9787637591362
2.246299982070923,2.085024833679199
0.4027999937534332,0.4315071702003479
1.134600043296814,1.1419870853424072
1.9254000186920166,1.8721271753311157
0.5378999710083008,0.4480145573616028
2.0399999618530273,2.026984930038452
1.409600019454956,1.4103376865386963
1.7877999544143677,1.647748351097107
0.7293000221252441,0.7861670851707458
1.1919000148773193,1.1377573013305664
2.234800100326538,2.1313846111297607
1.2835999727249146,1.2249765396118164
1.0444999933242798,1.062114953994751
1.1232999563217163,1.0920771360397339
1.0670000314712524,1.0449663400650024
1.3179999589920044,1.215999722480774
1.0782999992370605,1.042044758796692
0.6504999995231628,0.5386064648628235
1.48989999294281,1.378435730934143
0.6729999780654907,0.6493323445320129
0.7067999839782715,0.6371175050735474
1.2949999570846558,1.3018978834152222
1.6503000259399414,1.4507675170898438
1.7075999975204468,1.6680943965911865
2.223299980163574,2.018916130065918
0.27889999747276306,0.4147467613220215
2.269200086593628,2.1415295600891113
1.260699987411499,1.1921882629394531
1.7304999828338623,1.8731682300567627
1.982699990272522,2.030383825302124
0.6166999936103821,0.5774993896484375
1.6159000396728516,1.6274394989013672
1.4668999910354614,1.530623435974121
0.628000020980835,0.5766488909721375
1.5127999782562256,1.2668683528900146
1.5127999782562256,1.539098858833313
0.886900007724762,0.8748287558555603
0.2676999866962433,0.4147467613220215
0.38029998540878296,0.40400755405426025
1.7419999837875366,1.6889771223068237
2.154599905014038,2.0805482864379883
0.9994999766349792,0.9505411386489868
0.414000004529953,0.4289793074131012
0.36899998784065247,0.4147467613220215
1.3293999433517456,1.2991834878921509
1.2263000011444092,1.1380420923233032
0.9545000195503235,0.9433481097221375
2.0171000957489014,1.9910234212875366
1.7075999975204468,1.5631885528564453
0.39149999618530273,0.4147467613220215
1.799299955368042,1.8336929082870483
0.5942000150680542,0.5078170895576477
0.30149999260902405,0.40400755405426025
1.1121000051498413,1.114662766456604
1.9598000049591064,1.845633864402771
0.29019999504089355,0.4147467613220215
2.1431000232696533,1.8688479661941528
1.1919000148773193,1.0846235752105713
0.63919997215271,0.5119916796684265
1.5012999773025513,1.4961351156234741
0.7067999839782715,0.7243822813034058
0.5828999876976013,0.5694977641105652
1.48989999294281,1.552674651145935
0.21140000224113464,0.40400755405426025
0.3352000117301941,0.4090607166290283
1.48989999294281,1.4040167331695557
1.5127999782562256,1.4943180084228516
1.1121000051498413,1.1955891847610474
1.5012999773025513,1.3769069910049438
0.2563999891281128,0.4147467613220215
0.23389999568462372,0.40400755405426025
0.6955000162124634,0.6373497843742371
1.4668999910354614,1.3371171951293945
2.257699966430664,2.1799075603485107
1.1232999563217163,1.1117620468139648
0.6729999780654907,0.6265504956245422
0.9769999980926514,0.9384650588035583
0.7179999947547913,0.6814779043197632
1.2720999717712402,1.122613787651062
1.6618000268936157,1.6991608142852783
1.8336999416351318,1.7104049921035767
1.9940999746322632,2.012681722640991
1.6045000553131104,1.5441032648086548
0.21140000224113464,0.40400755405426025
2.2004001140594482,2.1277496814727783
1.593000054359436,1.5730218887329102
0.5942000150680542,0.558497428894043
1.1008000373840332,1.1147522926330566
1.0895999670028687,1.0532244443893433
1.4668999910354614,1.2669758796691895
2.269200086593628,2.037097215652466
1.4211000204086304,1.4550081491470337
1.30649995803833,1.237962007522583
1.8221999406814575,1.692276120185852
2.0973000526428223,1.8837895393371582
0.47029998898506165,0.4207457900047302
0.45910000801086426,0.4584675431251526
0.6729999780654907,0.6969555020332336
1.5585999488830566,1.4482219219207764
1.2835999727249146,1.244402289390564
1.2034000158309937,1.1688460111618042
1.6274000406265259,1.4855674505233765
2.0285000801086426,1.9213570356369019
1.753499984741211,1.7558482885360718
1.444000005722046,1.435835838317871
1.856600046157837,1.6758898496627808
1.753499984741211,1.600811243057251
1.6503000259399414,1.584437608718872
0.6729999780654907,0.6639968752861023
1.3753000497817993,1.3426655530929565
1.8795000314712524,1.7302870750427246
1.3867000341415405,1.1790207624435425
2.1659998893737793,2.0357446670532227
2.074399948120117,2.241286277770996
0.7179999947547913,0.6302927136421204
1.7763999700546265,1.8794516324996948
0.3352000117301941,0.40400755405426025
0.3465000092983246,0.40400755405426025
0.7968000173568726,0.8828677535057068
1.010699987411499,0.937551736831665
0.7856000065803528,0.8589830994606018
1.856600046157837,1.7581521272659302
0.5604000091552734,0.47499021887779236
0.8644000291824341,0.8427251577377319
1.4326000213623047,1.6277756690979004
1.1461000442504883,1.1446818113327026
0.5828999876976013,0.5132102370262146
2.246299982070923,2.0108747482299805
0.48159998655319214,0.4243301749229431
0.5604000091552734,0.49928799271583557
0.27889999747276306,0.4147467613220215
0.5716999769210815,0.566666305065155
0.3578000068664551,0.4147467613220215
0.36899998784065247,0.4147467613220215
1.6503000259399414,1.7365684509277344
1.593000054359436,1.755746603012085
1.2835999727249146,1.2271525859832764
0.63919997215271,0.5581211447715759
1.6045000553131104,1.519561529159546
1.2034000158309937,1.1708649396896362
1.30649995803833,1.3317034244537354
1.4555000066757202,1.5772950649261475
1.7419999837875366,1.726489782333374
0.29019999504089355,0.40400755405426025
1.0333000421524048,1.0137648582458496
2.1087000370025635,2.1077966690063477
0.7742999792098999,0.8397340178489685
1.8910000324249268,1.7925300598144531
0.5153999924659729,0.44577476382255554
