epochs,loss
0,0.3149673387644783
1,0.15117575370130085
2,0.158635379066543
3,0.0928096528800707
4,0.08098112561163448
5,0.07581419953041607
6,0.08483496373371473
7,0.07191788476137888
8,0.065018769087536
9,0.0666476905878101
10,0.07195215675211142
11,0.062564646440839
12,0.05021244186967138
13,0.054582946978154634
14,0.058658826711868485
15,0.06113674657212363
16,0.04476579198879855
17,0.05870702567081603
18,0.050952792936374273
19,0.05270458598222051
