epochs,loss
0,0.27307391119381735
1,0.13690103212046245
2,0.14544942620254697
3,0.11732542325579931
4,0.10192396338023836
5,0.09801224607323843
6,0.09404581820680982
7,0.07449136260483
8,0.07963086244842363
9,0.08107963298994397
10,0.07821739323082424
11,0.07291740578200136
12,0.06843081843994912
13,0.07052922171969263
14,0.05811528926567426
15,0.06793205061602214
16,0.05864960936799882
17,0.06258878380888039
18,0.08178907038555258
19,0.07107239470831932
